"fdc_id","food_code","wweia_category_code","start_date","end_date"
"342590","75100250","6420","2013-01-01","2014-12-31"
"342591","75100300","6420","2013-01-01","2014-12-31"
"342592","75100500","6420","2013-01-01","2014-12-31"
"342593","75100750","6420","2013-01-01","2014-12-31"
"342594","75100800","6420","2013-01-01","2014-12-31"
"342595","75101000","6420","2013-01-01","2014-12-31"
"342596","75101800","6412","2013-01-01","2014-12-31"
"342597","75102000","6418","2013-01-01","2014-12-31"
"342598","75102500","6420","2013-01-01","2014-12-31"
"342599","75102600","6420","2013-01-01","2014-12-31"
"342600","75102750","6420","2013-01-01","2014-12-31"
"342601","75103000","6420","2013-01-01","2014-12-31"
"342602","75104000","6420","2013-01-01","2014-12-31"
"342603","75105000","6420","2013-01-01","2014-12-31"
"342604","75105500","6420","2013-01-01","2014-12-31"
"342605","75107000","6420","2013-01-01","2014-12-31"
"342606","75109000","6420","2013-01-01","2014-12-31"
"342607","75109010","6420","2013-01-01","2014-12-31"
"342608","75109400","9999","2013-01-01","2014-12-31"
"342609","75109500","9999","2013-01-01","2014-12-31"
"342610","75109550","9999","2013-01-01","2014-12-31"
"342611","75109600","6416","2013-01-01","2014-12-31"
"342612","75111000","6420","2013-01-01","2014-12-31"
"342613","75111200","6420","2013-01-01","2014-12-31"
"342614","75111500","8406","2013-01-01","2014-12-31"
"342615","75111800","6420","2013-01-01","2014-12-31"
"342616","75112000","6420","2013-01-01","2014-12-31"
"342617","75112500","6414","2013-01-01","2014-12-31"
"342618","75113000","6410","2013-01-01","2014-12-31"
"342619","75113060","6410","2013-01-01","2014-12-31"
"342620","75113070","6410","2013-01-01","2014-12-31"
"342621","75113080","6410","2013-01-01","2014-12-31"
"342622","75114000","6410","2013-01-01","2014-12-31"
"342623","75115000","6420","2013-01-01","2014-12-31"
"342624","75117010","6414","2013-01-01","2014-12-31"
"342625","75117020","6414","2013-01-01","2014-12-31"
"342626","75119000","9999","2013-01-01","2014-12-31"
"342627","75120000","6418","2013-01-01","2014-12-31"
"342628","75121000","8406","2013-01-01","2014-12-31"
"342629","75121400","6420","2013-01-01","2014-12-31"
"342630","75121500","6420","2013-01-01","2014-12-31"
"342631","75122000","6420","2013-01-01","2014-12-31"
"342632","75122100","6420","2013-01-01","2014-12-31"
"342633","75122200","6406","2013-01-01","2014-12-31"
"342634","75124000","6420","2013-01-01","2014-12-31"
"342635","75125000","6420","2013-01-01","2014-12-31"
"342636","75127000","6420","2013-01-01","2014-12-31"
"342637","75127500","6420","2013-01-01","2014-12-31"
"342638","75127750","6420","2013-01-01","2014-12-31"
"342639","75128000","6420","2013-01-01","2014-12-31"
"342640","75128010","6420","2013-01-01","2014-12-31"
"342641","75129000","6420","2013-01-01","2014-12-31"
"342642","75132000","7008","2013-01-01","2014-12-31"
"342643","75132100","7008","2013-01-01","2014-12-31"
"342644","75140500","6422","2013-01-01","2014-12-31"
"342645","75140510","6422","2013-01-01","2014-12-31"
"342646","75140990","6422","2013-01-01","2014-12-31"
"342647","75141000","6422","2013-01-01","2014-12-31"
"342648","75141005","6422","2013-01-01","2014-12-31"
"342649","75141020","6422","2013-01-01","2014-12-31"
"342650","75141025","6422","2013-01-01","2014-12-31"
"342651","75141030","6422","2013-01-01","2014-12-31"
"342652","75141035","6422","2013-01-01","2014-12-31"
"342653","75141040","6422","2013-01-01","2014-12-31"
"342654","75141100","6422","2013-01-01","2014-12-31"
"342655","75141200","6422","2013-01-01","2014-12-31"
"342656","75141300","6422","2013-01-01","2014-12-31"
"342657","75141500","6422","2013-01-01","2014-12-31"
"342658","75142000","6422","2013-01-01","2014-12-31"
"342659","75142500","6422","2013-01-01","2014-12-31"
"342660","75142550","6422","2013-01-01","2014-12-31"
"342661","75142600","6422","2013-01-01","2014-12-31"
"342662","75143000","6410","2013-01-01","2014-12-31"
"342663","75143050","6410","2013-01-01","2014-12-31"
"342664","75143100","6410","2013-01-01","2014-12-31"
"342665","75143200","6410","2013-01-01","2014-12-31"
"342666","75143300","6410","2013-01-01","2014-12-31"
"342667","75143350","6410","2013-01-01","2014-12-31"
"342668","75144100","6422","2013-01-01","2014-12-31"
"342669","75145000","6422","2013-01-01","2014-12-31"
"342670","75146000","6422","2013-01-01","2014-12-31"
"342671","75147000","6422","2013-01-01","2014-12-31"
"342672","75148010","6422","2013-01-01","2014-12-31"
"342673","75200100","6420","2013-01-01","2014-12-31"
"342674","75200110","6420","2013-01-01","2014-12-31"
"342675","75200120","6420","2013-01-01","2014-12-31"
"342676","75200121","6420","2013-01-01","2014-12-31"
"342677","75200122","6420","2013-01-01","2014-12-31"
"342678","75200123","6420","2013-01-01","2014-12-31"
"342679","75200700","7006","2013-01-01","2014-12-31"
"342680","75201000","6420","2013-01-01","2014-12-31"
"342681","75201001","6420","2013-01-01","2014-12-31"
"342682","75201002","6420","2013-01-01","2014-12-31"
"342683","75201003","6420","2013-01-01","2014-12-31"
"342684","75201010","6420","2013-01-01","2014-12-31"
"342685","75201011","6420","2013-01-01","2014-12-31"
"342686","75201012","6420","2013-01-01","2014-12-31"
"342687","75201013","6420","2013-01-01","2014-12-31"
"342688","75201020","6420","2013-01-01","2014-12-31"
"342689","75201021","6420","2013-01-01","2014-12-31"
"342690","75201022","6420","2013-01-01","2014-12-31"
"342691","75201023","6420","2013-01-01","2014-12-31"
"342692","75201030","6422","2013-01-01","2014-12-31"
"342693","75201031","6420","2013-01-01","2014-12-31"
"342694","75201032","6420","2013-01-01","2014-12-31"
"342695","75201033","6420","2013-01-01","2014-12-31"
"342696","75201034","6420","2013-01-01","2014-12-31"
"342697","75201035","6420","2013-01-01","2014-12-31"
"342698","75201036","6420","2013-01-01","2014-12-31"
"342699","75201037","6420","2013-01-01","2014-12-31"
"342700","75201038","6420","2013-01-01","2014-12-31"
"342701","75201039","6420","2013-01-01","2014-12-31"
"342702","75201040","6420","2013-01-01","2014-12-31"
"342703","75201041","6420","2013-01-01","2014-12-31"
"342704","75201042","6420","2013-01-01","2014-12-31"
"342705","75202000","6420","2013-01-01","2014-12-31"
"342706","75202001","6420","2013-01-01","2014-12-31"
"342707","75202002","6420","2013-01-01","2014-12-31"
"342708","75202003","6420","2013-01-01","2014-12-31"
"342709","75202010","6420","2013-01-01","2014-12-31"
"342710","75202011","6420","2013-01-01","2014-12-31"
"342711","75202012","6420","2013-01-01","2014-12-31"
"342712","75202013","6420","2013-01-01","2014-12-31"
"342713","75202020","6420","2013-01-01","2014-12-31"
"342714","75202021","6420","2013-01-01","2014-12-31"
"342715","75202022","6420","2013-01-01","2014-12-31"
"342716","75202023","6420","2013-01-01","2014-12-31"
"342717","75202024","6420","2013-01-01","2014-12-31"
"342718","75202025","6420","2013-01-01","2014-12-31"
"342719","75202026","6420","2013-01-01","2014-12-31"
"342720","75202027","6420","2013-01-01","2014-12-31"
"342721","75202028","6420","2013-01-01","2014-12-31"
"342722","75202029","6420","2013-01-01","2014-12-31"
"342723","75202031","6420","2013-01-01","2014-12-31"
"342724","75202032","6420","2013-01-01","2014-12-31"
"342725","75202033","6420","2013-01-01","2014-12-31"
"342726","75202034","6420","2013-01-01","2014-12-31"
"342727","75202035","6420","2013-01-01","2014-12-31"
"342728","75202036","6420","2013-01-01","2014-12-31"
"342729","75203000","6420","2013-01-01","2014-12-31"
"342730","75203020","6420","2013-01-01","2014-12-31"
"342731","75203028","6420","2013-01-01","2014-12-31"
"342732","75204000","6418","2013-01-01","2014-12-31"
"342733","75204001","6418","2013-01-01","2014-12-31"
"342734","75204002","6418","2013-01-01","2014-12-31"
"342735","75204003","6418","2013-01-01","2014-12-31"
"342736","75204010","6418","2013-01-01","2014-12-31"
"342737","75204011","6418","2013-01-01","2014-12-31"
"342738","75204012","6418","2013-01-01","2014-12-31"
"342739","75204013","6418","2013-01-01","2014-12-31"
"342740","75204020","6418","2013-01-01","2014-12-31"
"342741","75204021","6418","2013-01-01","2014-12-31"
"342742","75204022","6418","2013-01-01","2014-12-31"
"342743","75204023","6418","2013-01-01","2014-12-31"
"342744","75204024","6418","2013-01-01","2014-12-31"
"342745","75204025","6418","2013-01-01","2014-12-31"
"342746","75204026","6418","2013-01-01","2014-12-31"
"342747","75204027","6418","2013-01-01","2014-12-31"
"342748","75204028","6418","2013-01-01","2014-12-31"
"342749","75204029","6418","2013-01-01","2014-12-31"
"342750","75204030","6418","2013-01-01","2014-12-31"
"342751","75204031","6418","2013-01-01","2014-12-31"
"342752","75204032","6418","2013-01-01","2014-12-31"
"342753","75204033","6418","2013-01-01","2014-12-31"
"342754","75204034","6418","2013-01-01","2014-12-31"
"342755","75204035","6418","2013-01-01","2014-12-31"
"342756","75204960","6412","2013-01-01","2014-12-31"
"342757","75204961","6412","2013-01-01","2014-12-31"
"342758","75204962","6412","2013-01-01","2014-12-31"
"342759","75204963","6412","2013-01-01","2014-12-31"
"342760","75204964","6412","2013-01-01","2014-12-31"
"342761","75204965","6412","2013-01-01","2014-12-31"
"342762","75204966","6412","2013-01-01","2014-12-31"
"342763","75204967","6412","2013-01-01","2014-12-31"
"342764","75204968","6412","2013-01-01","2014-12-31"
"342765","75204969","6412","2013-01-01","2014-12-31"
"342766","75204970","6412","2013-01-01","2014-12-31"
"342767","75204971","6412","2013-01-01","2014-12-31"
"342768","75204980","6412","2013-01-01","2014-12-31"
"342769","75204981","6412","2013-01-01","2014-12-31"
"342770","75204982","6412","2013-01-01","2014-12-31"
"342771","75204983","6412","2013-01-01","2014-12-31"
"342772","75204990","6412","2013-01-01","2014-12-31"
"342773","75204991","6412","2013-01-01","2014-12-31"
"342774","75204992","6412","2013-01-01","2014-12-31"
"342775","75204993","6412","2013-01-01","2014-12-31"
"342776","75205000","6412","2013-01-01","2014-12-31"
"342777","75205001","6412","2013-01-01","2014-12-31"
"342778","75205002","6412","2013-01-01","2014-12-31"
"342779","75205003","6412","2013-01-01","2014-12-31"
"342780","75205010","6412","2013-01-01","2014-12-31"
"342781","75205011","6412","2013-01-01","2014-12-31"
"342782","75205012","6412","2013-01-01","2014-12-31"
"342783","75205013","6412","2013-01-01","2014-12-31"
"342784","75205020","6412","2013-01-01","2014-12-31"
"342785","75205021","6412","2013-01-01","2014-12-31"
"342786","75205022","6412","2013-01-01","2014-12-31"
"342787","75205023","6412","2013-01-01","2014-12-31"
"342788","75205030","6412","2013-01-01","2014-12-31"
"342789","75205031","6412","2013-01-01","2014-12-31"
"342790","75205032","6412","2013-01-01","2014-12-31"
"342791","75205033","6412","2013-01-01","2014-12-31"
"342792","75205041","6412","2013-01-01","2014-12-31"
"342793","75205042","6412","2013-01-01","2014-12-31"
"342794","75205043","6412","2013-01-01","2014-12-31"
"342795","75205044","6412","2013-01-01","2014-12-31"
"342796","75205045","6412","2013-01-01","2014-12-31"
"342797","75205046","6412","2013-01-01","2014-12-31"
"342798","75205047","6412","2013-01-01","2014-12-31"
"342799","75205048","6412","2013-01-01","2014-12-31"
"342800","75205049","6412","2013-01-01","2014-12-31"
"342801","75205050","6412","2013-01-01","2014-12-31"
"342802","75205051","6412","2013-01-01","2014-12-31"
"342803","75205052","6412","2013-01-01","2014-12-31"
"342804","75205110","6412","2013-01-01","2014-12-31"
"342805","75205120","6412","2013-01-01","2014-12-31"
"342806","75205130","6412","2013-01-01","2014-12-31"
"342807","75205131","6412","2013-01-01","2014-12-31"
"342808","75205132","6412","2013-01-01","2014-12-31"
"342809","75205133","6412","2013-01-01","2014-12-31"
"342810","75206000","6412","2013-01-01","2014-12-31"
"342811","75206001","6412","2013-01-01","2014-12-31"
"342812","75206002","6412","2013-01-01","2014-12-31"
"342813","75206003","6412","2013-01-01","2014-12-31"
"342814","75206010","6412","2013-01-01","2014-12-31"
"342815","75206011","6412","2013-01-01","2014-12-31"
"342816","75206012","6412","2013-01-01","2014-12-31"
"342817","75206013","6412","2013-01-01","2014-12-31"
"342818","75206020","6412","2013-01-01","2014-12-31"
"342819","75206021","6412","2013-01-01","2014-12-31"
"342820","75206022","6412","2013-01-01","2014-12-31"
"342821","75206023","6412","2013-01-01","2014-12-31"
"342822","75206030","6412","2013-01-01","2014-12-31"
"342823","75206031","6412","2013-01-01","2014-12-31"
"342824","75206032","6412","2013-01-01","2014-12-31"
"342825","75206033","6412","2013-01-01","2014-12-31"
"342826","75206034","6412","2013-01-01","2014-12-31"
"342827","75206035","6412","2013-01-01","2014-12-31"
"342828","75206036","6412","2013-01-01","2014-12-31"
"342829","75206037","6412","2013-01-01","2014-12-31"
"342830","75206038","6412","2013-01-01","2014-12-31"
"342831","75206039","6412","2013-01-01","2014-12-31"
"342832","75206040","6412","2013-01-01","2014-12-31"
"342833","75206041","6412","2013-01-01","2014-12-31"
"342834","75207000","6420","2013-01-01","2014-12-31"
"342835","75207001","6420","2013-01-01","2014-12-31"
"342836","75207003","6420","2013-01-01","2014-12-31"
"342837","75207010","6420","2013-01-01","2014-12-31"
"342838","75207011","6420","2013-01-01","2014-12-31"
"342839","75207013","6420","2013-01-01","2014-12-31"
"342840","75207020","6420","2013-01-01","2014-12-31"
"342841","75207021","6420","2013-01-01","2014-12-31"
"342842","75207023","6420","2013-01-01","2014-12-31"
"342843","75208000","6420","2013-01-01","2014-12-31"
"342844","75208001","6420","2013-01-01","2014-12-31"
"342845","75208002","6420","2013-01-01","2014-12-31"
"342846","75208003","6420","2013-01-01","2014-12-31"
"342847","75208010","6420","2013-01-01","2014-12-31"
"342848","75208011","6420","2013-01-01","2014-12-31"
"342849","75208012","6420","2013-01-01","2014-12-31"
"342850","75208013","6420","2013-01-01","2014-12-31"
"342851","75208020","6420","2013-01-01","2014-12-31"
"342852","75208021","6420","2013-01-01","2014-12-31"
"342853","75208022","6420","2013-01-01","2014-12-31"
"342854","75208023","6420","2013-01-01","2014-12-31"
"342855","75208100","6420","2013-01-01","2014-12-31"
"342856","75208110","6420","2013-01-01","2014-12-31"
"342857","75208111","6420","2013-01-01","2014-12-31"
"342858","75208112","6420","2013-01-01","2014-12-31"
"342859","75208113","6420","2013-01-01","2014-12-31"
"342860","75208120","6420","2013-01-01","2014-12-31"
"342861","75208121","6420","2013-01-01","2014-12-31"
"342862","75208122","6420","2013-01-01","2014-12-31"
"342863","75208123","6420","2013-01-01","2014-12-31"
"342864","75208124","6420","2013-01-01","2014-12-31"
"342865","75208125","6420","2013-01-01","2014-12-31"
"342866","75208126","6420","2013-01-01","2014-12-31"
"342867","75208127","6420","2013-01-01","2014-12-31"
"342868","75208128","6420","2013-01-01","2014-12-31"
"342869","75208129","6420","2013-01-01","2014-12-31"
"342870","75208130","6420","2013-01-01","2014-12-31"
"342871","75208131","6420","2013-01-01","2014-12-31"
"342872","75208132","6420","2013-01-01","2014-12-31"
"342873","75208290","6420","2013-01-01","2014-12-31"
"342874","75208300","6420","2013-01-01","2014-12-31"
"342875","75208310","6420","2013-01-01","2014-12-31"
"342876","75208499","6418","2013-01-01","2014-12-31"
"342877","75208500","6418","2013-01-01","2014-12-31"
"342878","75208501","6418","2013-01-01","2014-12-31"
"342879","75208520","6418","2013-01-01","2014-12-31"
"342880","75208700","6420","2013-01-01","2014-12-31"
"342881","75208710","6420","2013-01-01","2014-12-31"
"342882","75208720","6420","2013-01-01","2014-12-31"
"342883","75208730","6420","2013-01-01","2014-12-31"
"342884","75208740","6420","2013-01-01","2014-12-31"
"342885","75208750","6420","2013-01-01","2014-12-31"
"342886","75209000","6420","2013-01-01","2014-12-31"
"342887","75209001","6420","2013-01-01","2014-12-31"
"342888","75209002","6420","2013-01-01","2014-12-31"
"342889","75209010","6420","2013-01-01","2014-12-31"
"342890","75209011","6420","2013-01-01","2014-12-31"
"342891","75209012","6420","2013-01-01","2014-12-31"
"342892","75209020","6420","2013-01-01","2014-12-31"
"342893","75209021","6420","2013-01-01","2014-12-31"
"342894","75209022","6420","2013-01-01","2014-12-31"
"342895","75209030","6420","2013-01-01","2014-12-31"
"342896","75209031","6420","2013-01-01","2014-12-31"
"342897","75209032","6420","2013-01-01","2014-12-31"
"342898","75209040","6420","2013-01-01","2014-12-31"
"342899","75209041","6420","2013-01-01","2014-12-31"
"342900","75209042","6420","2013-01-01","2014-12-31"
"342901","75209050","6420","2013-01-01","2014-12-31"
"342902","75209051","6420","2013-01-01","2014-12-31"
